"date","open","high","low","close","depeg_1d","depeg_3d","depeg_5d","depeg_7d","volume","V_monthly","ThreshD","ThreshU","marketCap","circulatingSupply","WLUNA_close","log_return","close_lag1d","close_lag7d","abs_peg_deviation","intraday_range","volatility_3d","volatility_7d","volatility_30d","ma_7d","ma_30d","dist_from_ma_7d","ema_7d","rsi_14","bb_pctb","dist_from_lower_band","value","value_classification","pct_open_1d","pct_high_1d","pct_low_1d","pct_close_1d","pct_open_3d","pct_high_3d","pct_low_3d","pct_close_3d","pct_open_7d","pct_high_7d","pct_low_7d","pct_close_7d","pct_open_30d","pct_high_30d","pct_low_30d","pct_close_30d","parkinson_daily","parkinson_7d","rvol","close_dai","close_pax","close_usdc","close_ust","token_address","token_name","shannon_entropy","entropy_7d_avg","log_diff_entropy","gini_coefficient","gini_7d_avg","log_diff_gini","pin_proxy","pin_7d_avg","log_diff_pin","n_big_players","big_players_vol_pct","big_player_7d_avg","gross_inflow","gross_outflow","net_swap_flow","net_flow_7d_avg","log_diff_net_flow"
2018-01-26,0.9975709915,1.0215400457,0.9857670069,1.0041400194,1,1,1,1,2957009920,90502170112,0.995,1.005,1624789719.01,1618090823,1,0.00453656873962431,0.9995949864,1.0045399666,0.00414001940000008,0.0356255483387419,0.00639824291141092,0.00451063156330338,0.00975410206805712,1.0017542839,1.00736446778333,0.00238155757189457,1.00335425901276,48.5766518420947,0.420797721158829,0.015179361534191,NA,NA,-0.0079152369420849,0.00868932752826065,-0.001611337773871,0.00454687454602872,-0.0064033439539564,0.00197148459177365,0.00131339537221475,-0.000905352520561378,-0.0251621869176332,-0.0198422126513096,-0.0166814990400768,-0.0003981396592447,-0.00708582671064149,0.00660206422205055,-0.0107289892442772,0.000478305220303987,0.0214079596040183,0.0185608467374551,0.895874664010257,NA,NA,NA,NA,"0xdac17f958d2ee523a2206206994597c13d831ec7","USDT",1.21545456434494,NA,0.496748686961918,0.701290054255413,NA,0.976115983396212,0.04,NA,5.99396142730657,0,0,NA,3.94660102258e-05,3.94660102258e-05,0,NA,0
2018-01-27,1.0028100014,1.0097999573,0.9922270179,0.993324995,1,1,1,1,2051980032,90342740224,0.995,1.005,1607290066.76,1618090823,1,-0.0108288555807948,1.0041400194,1.0011099577,0.00667500499999995,0.0176910270943097,0.00826119030430134,0.0060409206685378,0.00993433712416343,1.00064214637143,1.00692230066,-0.00731245570453184,1.00084694300957,43.8238140732922,0.146751379559284,0.00556338119018681,NA,NA,0.00525176648543328,-0.0114925385934871,0.0065532838437302,-0.0107704345918434,0.00196839934552881,-0.0202774926193814,-1.91024207011488e-05,-0.00416952370364084,-0.00415093961514642,-0.00365073309377222,0.000790806447855777,-0.00777633130119444,-0.000498314297067703,-0.0225156315433854,-0.00831843839518815,-0.013178169448683,0.0105432112869326,0.0183149930354661,0.624388015892851,NA,NA,NA,NA,"0xdac17f958d2ee523a2206206994597c13d831ec7","USDT",1.033611448406,NA,0.615359082286044,0.877470102957908,NA,0.811394288428831,0,NA,0,2,0.985939577379329,NA,2.8431444367276e-05,2.8431444367276e-05,0,NA,0
2018-01-28,0.996547997,1.0010999441,0.981275022,0.9887899756,0,1,1,1,2546639872,90960290048,0.995,1.005,2252553425.39,2278090823.52,1,-0.00457594779375299,0.993324995,0.999861002,0.0112100244,0.0200496794963663,0.00772693425526202,0.00618241092228696,0.00996275275959715,0.999060571171429,1.00636063218333,-0.0102802531375912,0.997832701157178,41.9694499378373,0.0871997990369312,0.0035884914130511,NA,NA,-0.00624445746577905,-0.00861558087530742,-0.0110377924632402,-0.00456549409591773,-0.00893260539484633,-0.0114936427080018,-0.00616083756810162,-0.0108093887494512,-0.00635348213203977,-0.0248488445296067,-0.0158404074151252,-0.0110725654644544,-0.0142459792644063,-0.0138792355386087,-0.0195877437267572,-0.0167555524830047,0.0120123349387024,0.0176671536051979,0.790162827017415,NA,NA,NA,NA,"0xdac17f958d2ee523a2206206994597c13d831ec7","USDT",1.2570041688789,1.16327518384062,0.795708591676553,0.945508586229511,0.728427713796779,0.731125096854056,0.0491803278688525,0.0676851017834625,6.20011006538006,2,0.282731181724945,0.437773786681533,4.248377349872e-05,4.248377349872e-05,0,0,0
2018-01-29,0.9884399772,1.0015799999,0.9817180037,0.9953190088,1,1,1,1,2031160064,90280390144,0.995,1.005,2267427080.38,2278090823.52,1,0.00658134892583673,0.9887899756,1.0050400496,0.00468099119999998,0.0199554072858977,0.008819479830135,0.00645717925890273,0.00959303980863704,0.997671851057143,1.00549293160667,-0.00235833280717509,0.997204278067883,45.5421746403457,0.267177791557728,0.0112803413010996,NA,NA,-0.00813610566115059,0.000479528345625437,0.000451434806826154,0.00660305359187945,-0.00915324761626247,-0.0195391711602677,-0.00410746471697521,-0.00878464201164978,-0.0154979801774362,-0.017394117335988,-0.00987581623662014,-0.00967229196873193,-0.0191323150502589,-0.032084138446679,-0.011204214458697,-0.0254868719193152,0.0120291989783008,0.0171289763562171,0.637490784047147,NA,NA,NA,NA,"0xdac17f958d2ee523a2206206994597c13d831ec7","USDT",2.72661094614293,1.41078649637466,1.15340403269207,0.814321617429148,0.770085366322535,0.621200703431149,0.0196078431372549,0.0704862222316418,0.334959507383519,3,0.670643710502675,0.533580031039058,9.58926723279e-07,9.58926723279e-07,0,0,0
2018-01-30,0.9986720085,1.0123800039,0.9754359722,0.9864860177,1,1,1,1,3108630016,91462010112,0.995,1.005,2216772952.57,2247140813.52,1,-0.00891414591486362,0.9953190088,1.0050499439,0.0135139823,0.0374501321226379,0.00799391011317518,0.00699374109319443,0.00959229323500214,0.9950198616,1.00463380019,-0.00857655633755676,0.994524712975912,41.7933616999616,0.102133785291124,0.00464506970936282,NA,NA,0.0103516971551321,0.0107829669133552,-0.00639901832942208,-0.00887453270951738,-0.00412639771663934,0.00255500763428274,-0.0169225846475512,-0.00688493427068152,-0.00530671341961719,-0.00701308798558377,-0.00918056857743743,-0.0184706504514238,-0.0250295169237949,-0.0116468539639927,-0.024827333196591,-0.0254617820652588,0.0223257157923344,0.017364528959638,0.976905955523427,NA,NA,NA,NA,"0xdac17f958d2ee523a2206206994597c13d831ec7","USDT",1.37249845733465,1.46375204433628,0.407698025464959,0.857439399701085,0.771729093009995,0.719214477025235,0.036144578313253,0.0207046784741943,1.04169619558963,2,0.494552930627542,0.532802742147325,2.8836424615266e-05,2.8836424615266e-05,0,0,0
2018-01-31,0.9925379753,1.0025999546,0.9714030027,0.9902740121,1,1,1,1,2663930112,92440640256,0.995,1.005,2195576901.97,2217140813.52,1,0.00383253301310914,0.9864860177,0.9974840283,0.00972598790000001,0.031503353131365,0.00826785112119085,0.006990462148132,0.00959745936286073,0.993989859285715,1.00406693419,-0.00373831498480762,0.993462037756934,43.9251039936886,0.210695549988255,0.00995906803274327,NA,NA,-0.00614218997607967,-0.00966045285596734,-0.00413453021514474,0.00383988655899222,-0.00402391225718351,0.00149836238513485,-0.0100604000699816,0.00150086119056722,-0.00829500602047655,-0.0272630392589875,-0.0210058494405244,-0.00722820215205651,-0.0197639831822136,-0.0125670137969826,-0.0300810229946698,-0.0168830713737752,0.0189840030377663,0.0166889756680277,0.852932823084502,NA,NA,NA,NA,"0xdac17f958d2ee523a2206206994597c13d831ec7","USDT",2.28055078167521,1.68211883875635,0.978883973208517,0.733910837366734,0.764829188023111,0.618333853131899,0.0136986301369863,0.022661625636621,0.320596722545465,3,0.820400592539435,0.528254402867614,3.496321029878e-06,3.496321029878e-06,0,0,0
2018-02-01,0.9915580153,1.0116100311,0.9547709823,0.986939013,1,1,1,1,3498899968,93303680256,0.995,1.005,2188182737.35,2217140813.52,1,-0.00337343748030781,0.9902740121,0.9995949864,0.013060987,0.0575912473327265,0.00639144329555251,0.00688518409616056,0.00960573041380788,0.992181863085714,1.00346823533667,-0.00528416239076286,0.991831281567701,42.451022756575,0.175307546074545,0.00871125613943183,30,"Fear",-0.000987327461907746,0.00898671145820544,-0.0171216481252081,-0.00336775383303024,0.00315450424094805,0.0100142087511747,-0.02744884100978,-0.00841940696993553,-0.0138951442564305,-0.00111576997269548,-0.0330042321577479,-0.0126611013182249,-0.0141010902860573,0.00171315848547496,-0.0387405281848653,-0.0178733863891834,0.0347286096510848,0.0204358373685009,1.10556992819717,NA,NA,NA,NA,"0xdac17f958d2ee523a2206206994597c13d831ec7","USDT",2.36495354270969,1.75009770135605,0.711460633133227,0.75778841093933,0.812532715554161,0.709214426326749,0.0967741935483871,0.0364865104292477,2.08110501996415,1,0.421940844777697,0.525172691078803,1.3572683742e-06,1.3572683742e-06,0,0,0
2018-02-02,0.9862939715,1.0202300549,0.9251440167,0.9907469749,0,1,1,1,4785869824,95617860096,0.995,1.005,2196625609.57,2217140813.52,1,0.00385093147162856,0.986939013,1.0041400194,0.00925302510000003,0.0959740888531075,0.00416569033912696,0.0067838106504375,0.00949190973296991,0.990268571014286,1.00271180073667,0.000483105189558784,0.991560204900776,44.731712375471,0.270736979755648,0.013792970892071,15,"Extreme Fear",-0.0053088611243865,0.00852109363785849,-0.0310304420109522,0.00385835583540762,-0.0123944967863792,0.00775405575945724,-0.0515584384145393,0.00431932852929272,-0.0113044786747891,-0.00128236852340152,-0.061498295008518,-0.0133378256430839,-0.0201729091497558,-0.00298058158761598,-0.0772919407884203,-0.02239208804778,0.0587553083199612,0.0290744110959379,1.46531974662392,NA,NA,NA,NA,"0xdac17f958d2ee523a2206206994597c13d831ec7","USDT",2.6562490887723,1.95592549055995,0.752888727074215,0.838670073467719,0.832158432584491,0.745069484687174,0.036144578313253,0.0359357359025695,0.317077097101977,2,0.460473319011509,0.590954593794733,3.0498080468241e-05,3.0498080468241e-05,0,0,0
2018-02-03,0.9940710068,1.0158699751,0.982878983,1.0013099909,1,1,1,1,2488529920,94906259968,0.995,1.005,2220045267.99,2217140813.52,1,0.0106052338702145,0.9907469749,0.993324995,0.00130999090000005,0.0329478307415538,0.0069906528113279,0.00692732199969478,0.00951434228922701,0.991409284714286,1.00267113447333,0.00998649734107273,0.993997651400582,50.5821993364021,0.497688410858367,0.0244524930078252,40,"Fear",0.00788510882629892,-0.00427362414884694,0.0624064634887239,0.0106616686879778,0.00154455702265366,0.0132356085187479,0.0118138200809578,0.0111443687960637,-0.00871450682362535,0.00601110918664518,-0.00942126623379464,0.00803865395534521,-0.0188798232905249,-0.000305126442414317,-0.0110110219291139,-0.00121690914565984,0.0198273119514514,0.0297590626268667,0.767472963485888,NA,NA,NA,NA,"0xdac17f958d2ee523a2206206994597c13d831ec7","USDT",2.18754643894417,2.12077334635112,0.600766601096774,0.775389370240002,0.817575470767647,0.65463301127481,0,0.0359357359025695,0,1,0.344787556103775,0.499361447898225,3.7757084847e-06,3.7757084847e-06,0,0,0
2018-02-04,1.0043799877,1.0101300478,0.9752089977,1.0101300478,0,1,1,1,2504640000,94314279936,0.995,1.005,2239600449.96,2217140813.52,1,0.00876994915177152,1.0013099909,0.9887899756,0.0101300477999999,0.0345708457797645,0.00349250640244828,0.00692730090789452,0.00961785651209984,0.994457866457143,1.00305433670667,0.0157595227223557,0.998030750500436,54.877353017937,0.67615645575582,0.0335132938848324,24,"Extreme Fear",0.0103704673302819,-0.00565025784863366,-0.0078035907091931,0.00880851782181081,0.0129311368595216,-0.00146299784946854,0.0214061966470386,0.0234979411032766,0.00785912040722305,0.00902018200402376,-0.00618177795623134,0.0215820070253551,0.00262540086843325,0.0050945154328496,-0.0108589558364903,0.0115117923293482,0.0211292788669949,0.0304756645158257,0.773067700147,NA,NA,NA,NA,"0xdac17f958d2ee523a2206206994597c13d831ec7","USDT",3.19838920902333,2.39811406637175,0.900983332476041,0.735148366045199,0.787524010741317,0.666792907011948,0.0075187969924812,0.0299840886345165,4.33320357522656,5,0.779556862778777,0.57033654519163,5.542042073072e-06,5.542042073072e-06,0,0,0
2018-02-05,0.9957939982,1.016280055,0.9447770119,0.9963080287,1,1,1,1,4078980096,95773179904,0.995,1.005,2208955129.64,2217140813.52,1,-0.0137778862095901,1.0101300478,0.9953190088,0.00369197129999998,0.0717680085277426,0.0135788419628172,0.0091235253390259,0.00976450106923808,0.994599155014286,1.00263160268333,0.00171815316461785,0.997600070050327,47.8574708393225,0.409792681218887,0.0157297599222281,11,"Extreme Fear",-0.00854854696942096,0.00608833210475657,-0.0312056040005506,-0.0136834055477346,0.00963204376637524,-0.00387167568827139,0.0212215556125316,0.00561299094611048,0.00744002789206495,0.0146768656537348,-0.0376289236428108,0.000993671266453963,-0.00448476856344637,0.00414003441761419,-0.0522346592439207,-0.0125690245484,0.0438141236963789,0.0343850854316439,1.28829940864824,NA,NA,NA,NA,"0xdac17f958d2ee523a2206206994597c13d831ec7","USDT",2.30549776154264,2.33795504000028,0.542794157221179,0.735848564566567,0.776313574618091,0.693555257676311,0.012987012987013,0.0290382557559105,0.994954591637347,2,0.643567624447737,0.566468532898067,8.6728891825e-06,8.6728891825e-06,0,0,0
2018-02-06,0.9785000086,1.0201699734,0.9583179951,1.0100899935,0,1,1,1,6247249920,99682249728,0.995,1.005,2239511764.33,2217140813.52,1,0.0137382328063109,0.9963080287,0.9864860177,0.0100899935000001,0.0612341263630189,0.0146641599807846,0.00938950702439266,0.010003823796234,0.997971151557143,1.00291560292333,0.0121434792217668,1.00072255091275,54.1547805709563,0.791689900820442,0.0293392463348322,8,"Extreme Fear",-0.0173670353820777,0.00382760478360473,0.0143324647291834,0.0138330359717998,-0.0156638691738173,0.00423282349650778,-0.024988821945336,0.00876851592393314,-0.0201988237662717,0.00769470897290616,-0.0175490525138129,0.0239273293047102,-0.0285623224300238,0.00438109277858586,-0.0399616030361185,0.00850665187310038,0.0375620246546746,0.0362310183041872,1.95281818505619,NA,NA,NA,NA,"0xdac17f958d2ee523a2206206994597c13d831ec7","USDT",2.84442624307645,2.5482304379634,0.803661400371671,0.842971853906597,0.774246782361735,0.763336381844832,0,0.0238747445683029,0,2,0.483197968984655,0.564846395520512,4.075690705514e-06,4.075690705514e-06,0,0,0
2018-02-07,1.0021500587,1.0198899508,0.984646976,1.0013999939,1,1,1,1,3307539968,99174039808,0.995,1.005,2220244810.66,2217140813.52,1,-0.00864041453679052,1.0100899935,0.9902740121,0.0013999939,0.0351937038293205,0.0146306429443648,0.0104162232710722,0.0100306138546863,0.999560577528572,1.00265160203,0.0018402250076491,1.00089191165956,50.0502585451755,0.603887870921099,0.017741495625417,36,"Fear",0.0241696984079108,-0.000274486220239259,0.0274741589270193,-0.00860319343417004,-0.00222020453146057,0.00966202621262125,0.00967790322101119,-0.00864250491212833,0.00968434824581375,0.0172451595680532,0.0136338607799116,0.0112352557615907,-0.00297459891950485,-0.0215568503363954,-0.0130010116288052,-0.0078468935893168,0.0211198350728698,0.0363994934691517,1.05022723707578,NA,NA,NA,NA,"0xdac17f958d2ee523a2206206994597c13d831ec7","USDT",2.24079491047868,2.54255102779247,0.580961653480147,0.818371083805624,0.786312531853005,0.678389553045954,0.0133333333333333,0.0238225593106382,4.90032427327857,1,0.380626774859126,0.502021564423325,2.5017994726e-06,2.5017994726e-06,0,0,0
2018-02-08,0.9949700236,1.0340299606,0.9875339866,1.0189100504,0,0,0,1,2466619904,98874479616,0.995,1.005,2259066946.3,2217140813.52,1,0.0173344630981675,1.0013999939,0.986939013,0.0189100503999999,0.0456330507111465,0.0140737995187867,0.0116384918787641,0.0105110551052185,1.00412786858571,1.00308226943,0.0147214137529173,1.00539644634467,57.1050534895833,1.08384073389668,0.037414083231567,30,"Fear",-0.007164630723381,0.0138642505389025,0.00293202606656873,0.0174855767991431,-0.000827454876700877,0.0174655652373303,0.0452561547978537,0.0226857769373709,0.00344105765608447,0.0221626207834467,0.0343150398445033,0.032394136799616,-0.0134941662663561,0.0194518112193686,-0.0131172993353716,0.0128430915170688,0.0276306902118187,0.0355202971893934,0.788350151579648,NA,NA,NA,NA,"0xdac17f958d2ee523a2206206994597c13d831ec7","USDT",2.6433889978906,2.58232752138974,0.779147385166508,0.769273051978249,0.787953194858565,0.662631437352936,0,0.0099976745180115,0,2,0.577399163487675,0.524229895667608,1.29914806755e-06,1.29914806755e-06,0,0,0
2018-02-09,1.0210900307,1.0481799841,0.9950489998,1.0021100044,0,0,0,1,1631139968,97315759488,0.995,1.005,2221818980.64,2217140813.52,1,-0.0166256964533041,1.0189100504,0.9907469749,0.00211000439999997,0.0530191137367313,0.0177564609471156,0.0141476027395764,0.0109288937854348,1.00575115851429,1.00310993790667,-0.00362033300529803,1.0045748358585,49.832726375414,0.586693846026951,0.0202888273911996,44,"Fear",0.0262520543136491,0.0136843457531823,0.00760987804163936,-0.016488252317665,0.0435258270063136,0.027456219483356,0.0383286183582173,-0.00790027537283992,0.0352796024364628,0.0273957124334466,0.0755611902991621,0.0114691538686221,0.0158584000660664,0.0338915490267012,-0.00140199637619405,0.000828993230032259,0.0312403582992416,0.0301321240962225,0.532485685625984,NA,NA,NA,NA,"0xdac17f958d2ee523a2206206994597c13d831ec7","USDT",1.68713532801375,2.44388269842423,0.493612083004917,0.882706829610782,0.79424416002186,0.764214342402685,0,0.00483416333040393,0,1,0.504545813362219,0.530525966289138,3.356741608624e-06,3.356741608624e-06,0,0,0
2018-02-10,1.0034799576,1.014950037,0.9933459759,1.0037000179,0,0,1,1,2628379904,96103029376,0.995,1.005,2225344234.53,2217140813.52,1,0.00158540820453256,1.0021100044,1.0013099909,0.00370001789999996,0.0215244203593832,0.0169949477770249,0.0135937296372225,0.0109323965609424,1.00609259094286,1.00317626992667,-0.00237808434769941,1.00435613136888,50.4755525116844,0.626962014734837,0.0218322735746134,54,"Neutral",-0.0172463471099875,-0.031702520181715,-0.00171149752458652,0.00158666562854243,0.00132704567390343,-0.00484357532508783,0.0088346383140672,0.0022968084821355,0.00946506913051226,-0.000905566777785179,0.0106493200903045,0.00238690018248165,0.00350406247003331,-0.00837302237404823,0.00317912139642593,0.00198656346264879,0.0129214631562732,0.0295911575323485,0.867573950921241,NA,NA,NA,NA,"0xdac17f958d2ee523a2206206994597c13d831ec7","USDT",2.36650441398449,2.46944812342999,0.876548559334368,0.826628929456079,0.801564097052728,0.660812218929669,0.024390243902439,0.00831848388789521,5.50085992317513,2,0.642097741689392,0.572998849944226,9.3988565035e-07,9.3988565035e-07,0,0,0
2018-02-11,1.0049200058,1.0125199556,0.9927279949,0.999251008,0,0,1,1,2431739904,95866549376,0.995,1.005,2215480175.05,2217140813.52,1,-0.00444246230627709,1.0037000179,1.0101300478,0.000748992000000004,0.0198067958316235,0.00927730878752968,0.0131378706273867,0.0109314055487686,1.0045384424,1.00294863581333,-0.00526354609920933,1.00307985052666,48.5990545754771,0.505419829090639,0.01738487488597,31,"Fear",0.00143505427197991,-0.00239428672487452,-0.000622120605502107,-0.00443260916673933,0.0100002833894423,-0.0208021100157667,0.0052595742227389,-0.0192941883263221,0.000537663142051223,0.00236594070754068,0.0179643514788296,-0.0107699397950727,-0.0013217569873711,-0.00645667306218074,-0.00499444015954081,-0.00678775364470475,0.0118555610604069,0.0288433308244673,0.81399427240222,NA,NA,NA,NA,"0xdac17f958d2ee523a2206206994597c13d831ec7","USDT",1.68432743959421,2.25315358494012,0.537490750872817,0.761970561757366,0.805395839297323,0.653194164927454,0.0666666666666667,0.016768179555636,1.31430748341924,1,0.425162354655657,0.522371063069494,2.1149908428e-06,2.1149908428e-06,0,0,0
2018-02-12,1.0002100468,1.0079599619,0.9908120036,1.000090003,0,1,1,1,2457489920,95564159360,0.995,1.005,2217340356.19,2217140813.52,1,0.000839271584618379,0.999251008,0.9963080287,9.00029999999497e-05,0.0171464150712043,0.00328604766766246,0.01198051089005,0.0109089472408897,1.00507872444286,1.00288430253333,-0.0049635131274148,1.00233238864499,48.9842243396688,0.538103796084652,0.018262255380534,42,"Fear",-0.00468689942763219,-0.00450360871880088,-0.00193002646227679,0.000839623871562763,-0.020448719772228,-0.0383712938713804,-0.00425807794475606,-0.00201574816250784,0.00443470096022104,-0.00818681136077204,0.0487257745691981,0.00379598898237799,-0.0039038361341239,-0.00454298812373614,-0.00578381130513003,-0.00192610765983067,0.010304978601297,0.0239346708474764,0.831933634374637,NA,NA,NA,NA,"0xdac17f958d2ee523a2206206994597c13d831ec7","USDT",2.11126314829845,2.22540578304809,0.812440659787406,0.770388290461765,0.81033008585378,0.698589665217273,0.037037037037037,0.020203897277068,0.441297697244783,2,0.737849979604833,0.53583997094908,4.3705975009e-07,4.3705975009e-07,0,0,0
2018-02-13,1.0008000135,1.0086499453,0.9959310293,1.0010999441,0,1,1,1,2226759936,94830509184,0.995,1.005,2219579668.41,2217140813.52,1,0.00100934065474874,1.000090003,1.0100899935,0.00109994409999991,0.0127049412748039,0.00309967180813009,0.0105206812698635,0.0105856796257884,1.00379443167143,1.00238363543667,-0.00268430217025846,1.00202427750874,49.4750288128179,0.562913007368581,0.019121027247838,35,"Fear",0.000589842805406221,0.000684534531212354,0.00516649544151728,0.00100985021045148,-0.00267065035001757,-0.00620729244822916,0.00260236963023674,-0.00259048894453551,0.0227899894777783,-0.0112922634466552,0.0392490116979125,-0.00890024597595436,-0.00354449324908709,-0.0304333123137147,-0.0047059934009254,-0.0147817320155242,0.0076211339071838,0.0194835288161641,0.758884010217339,NA,NA,NA,NA,"0xdac17f958d2ee523a2206206994597c13d831ec7","USDT",1.84226369002718,2.08223970404105,0.627299563814774,0.708021862117646,0.791051515598216,0.651765748758945,0.0714285714285714,0.0304079789097211,1.07273990202483,1,0.420965968150918,0.526949685115689,1.818271923738e-06,1.818271923738e-06,0,0,0
2018-02-14,0.9977149963,1.0068099499,0.9932919741,1.0007699728,1,1,1,1,3066190080,95339519360,0.995,1.005,2218848011.95,2217140813.52,1,-0.00032966308170454,1.0010999441,1.0013999939,0.000769972799999907,0.0135075753343986,0.00072895618855346,0.0100076772706253,0.010451495096694,1.00370442865714,1.00218863288,-0.00292362549507642,1.00171070133156,49.3081169361883,0.551210854204223,0.0187418991944322,55,"Greed",-0.00308255111749144,-0.00182421603111537,-0.00264983731037565,-0.000329608748801457,-0.0071697343653381,-0.00563940065419873,0.0005681105024714,0.00152010334524467,-0.00442554721371092,-0.0128249139916909,0.00877979449560619,-0.000629140307407485,-0.0174071455596617,-0.0167872049649823,-0.00841350667573137,-0.00581160359651672,0.00811808173085661,0.0180361188547383,1.03623597098095,NA,NA,NA,NA,"0xdac17f958d2ee523a2206206994597c13d831ec7","USDT",1.75768131362771,2.01322347591948,0.669896985043867,0.849063260906126,0.795436112326859,0.788018861502243,0.04,0.0342175027192449,0.444183833790346,1,0.466354898327667,0.539196559896909,2.5949780402e-06,2.5949780402e-06,0,0,0
