"model","window","coin","horizon","feature","baseline_logloss","perm_logloss_mean","perm_logloss_sd","importance_logloss"
"RF","Window 2","USDC","depeg_1d","pct_high_7d",0.280368306268664,0.282056173013323,0.00122803284350272,0.00168786674465876
"RF","Window 2","USDC","depeg_1d","pct_low_7d",0.280368306268664,0.281258419795665,0.000290302148907795,0.00089011352700108
"RF","Window 2","USDC","depeg_1d","V_monthly",0.280368306268664,0.281239865238288,0.000906051969120098,0.000871558969623598
"RF","Window 2","USDC","depeg_1d","volatility_7d",0.280368306268664,0.280940083013209,0.000697268598777266,0.000571776744544616
"RF","Window 2","USDC","depeg_1d","log_diff_pin",0.280368306268664,0.280456814938317,9.76409682148773e-05,8.85086696528203e-05
"RF","Window 2","USDC","depeg_1d","close_lag1d",0.280368306268664,0.280439189195462,0.000293698199982619,7.08829267976885e-05
"RF","Window 2","USDC","depeg_1d","log_diff_entropy",0.280368306268664,0.280431424260581,0.000142857982292349,6.31179919163283e-05
"RF","Window 2","USDC","depeg_1d","gini_7d_avg",0.280368306268664,0.280425947502118,0.000287638641048131,5.76412334537535e-05
"RF","Window 2","USDC","depeg_1d","pct_close_3d",0.280368306268664,0.280383720253614,0.00019953420718898,1.5413984949364e-05
"RF","Window 2","USDC","depeg_1d","abs_peg_deviation",0.280368306268664,0.280377071744063,0.000238608289041912,8.76547539829797e-06
"RF","Window 2","USDC","depeg_1d","pct_close_7d",0.280368306268664,0.280374146255755,9.77126444210882e-05,5.83998709074995e-06
"RF","Window 2","USDC","depeg_1d","token_address",0.280368306268664,0.280368306268664,0,0
"RF","Window 2","USDC","depeg_1d","pct_open_7d",0.280368306268664,0.280368024484305,8.69837421937216e-05,-2.81784359734694e-07
"RF","Window 2","USDC","depeg_1d","close_wluna",0.280368306268664,0.280347806696674,2.58836694802253e-05,-2.04995719901846e-05
"RF","Window 2","USDC","depeg_1d","pin_7d_avg",0.280368306268664,0.280337969833977,0.000111779041503451,-3.03364346875279e-05
"RF","Window 2","USDC","depeg_1d","pct_open_3d",0.280368306268664,0.280315675078715,0.000114808579726889,-5.26311899492482e-05
"RF","Window 2","USDC","depeg_1d","pct_open_30d",0.280368306268664,0.28029372276151,0.00021744954830482,-7.45835071545575e-05
"RF","Window 2","USDC","depeg_1d","pin_proxy",0.280368306268664,0.28023499596358,0.000216073309150767,-0.000133310305084344
"RF","Window 2","USDC","depeg_1d","net_flow_7d_avg",0.280368306268664,0.280220216111915,7.55900257125736e-05,-0.000148090156749769
"RF","Window 2","USDC","depeg_1d","circulatingSupply",0.280368306268664,0.280156688865037,0.000193344417542014,-0.000211617403627795
"RF","Window 2","USDC","depeg_1d","log_return",0.280368306268664,0.280137744513161,0.000288315696882328,-0.000230561755503178
"RF","Window 2","USDC","depeg_1d","close_lag7d",0.280368306268664,0.280129337363044,0.000229427899885438,-0.000238968905620363
"RF","Window 2","USDC","depeg_1d","pct_close_30d",0.280368306268664,0.280117563217352,0.000178130576544356,-0.000250743051312452
"RF","Window 2","USDC","depeg_1d","dist_from_lower_band",0.280368306268664,0.280065267022841,0.000428670688053456,-0.000303039245823311
"RF","Window 2","USDC","depeg_1d","ma_30d",0.280368306268664,0.279993751888154,0.000818778731642495,-0.000374554380510039
"RF","Window 2","USDC","depeg_1d","ma_7d",0.280368306268664,0.279991242378812,0.000409480492398344,-0.000377063889852425
"RF","Window 2","USDC","depeg_1d","value",0.280368306268664,0.279883558771743,0.000203585512290474,-0.000484747496921734
"RF","Window 2","USDC","depeg_1d","close_usdt",0.280368306268664,0.279781262037533,0.000555474477473624,-0.000587044231131539
"RF","Window 2","USDC","depeg_1d","pct_open_1d",0.280368306268664,0.279681139557383,0.00109810710824588,-0.000687166711281495
"RF","Window 2","USDC","depeg_1d","pct_low_30d",0.280368306268664,0.279434654763785,0.00891769878626083,-0.000933651504878896
"RF","Window 2","USDC","depeg_1d","pct_high_30d",0.280368306268664,0.279413204599045,0.00899176761250086,-0.000955101669619651
"RF","Window 2","USDC","depeg_1d","big_player_7d_avg",0.280368306268664,0.278610433599566,0.00895534175292229,-0.00175787266909849
"RF","Window 2","USDC","depeg_1d","gini_coefficient",0.280368306268664,0.27819254336255,0.0083756316192845,-0.00217576290611388
"RF","Window 2","USDC","depeg_1d","log_diff_gini",0.280368306268664,0.277719579564052,0.00836408690371005,-0.00264872670461236
"RF","Window 2","USDC","depeg_1d","volatility_3d",0.280368306268664,0.277687257235028,0.0084761260202694,-0.00268104903363642
"RF","Window 2","USDC","depeg_1d","ema_7d",0.280368306268664,0.277590247928763,0.00840517284484061,-0.00277805833990158
"RF","Window 2","USDC","depeg_1d","close_dai",0.280368306268664,0.277419169711571,0.00886045457405743,-0.00294913655709333
"RF","Window 2","USDC","depeg_1d","volatility_30d",0.280368306268664,0.277369415694698,0.00915703489605795,-0.00299889057396668
"RF","Window 2","USDC","depeg_1d","parkinson_7d",0.280368306268664,0.276572322492007,0.00913350271466813,-0.00379598377665696
"RF","Window 2","USDC","depeg_1d","pct_low_1d",0.280368306268664,0.276371769425909,0.0118184039764192,-0.00399653684275553
"RF","Window 2","USDC","depeg_1d","net_swap_flow",0.280368306268664,0.276341559246904,0.0171714382872853,-0.00402674702176087
"RF","Window 2","USDC","depeg_1d","big_players_vol_pct",0.280368306268664,0.276061883678087,0.0111358988188929,-0.00430642259057701
"RF","Window 2","USDC","depeg_1d","pct_low_3d",0.280368306268664,0.274970553752705,0.0118589126198441,-0.00539775251595909
"RF","Window 2","USDC","depeg_1d","parkinson_daily",0.280368306268664,0.274942454655144,0.0194495955792548,-0.00542585161352022
"RF","Window 2","USDC","depeg_1d","dist_from_ma_7d",0.280368306268664,0.274877455270119,0.0115896415613926,-0.00549085099854535
"RF","Window 2","USDC","depeg_1d","rsi_14",0.280368306268664,0.274635618240107,0.0114387829476929,-0.00573268802855742
"RF","Window 2","USDC","depeg_1d","bb_pctb",0.280368306268664,0.274468029201328,0.0116555217470386,-0.00590027706733631
"RF","Window 2","USDC","depeg_1d","log_diff_net_flow",0.280368306268664,0.27441148185225,0.0118826180110314,-0.00595682441641393
"RF","Window 2","USDC","depeg_1d","gross_outflow",0.280368306268664,0.273678881882181,0.0189529837670141,-0.00668942438648312
"RF","Window 2","USDC","depeg_1d","close_pax",0.280368306268664,0.273254059446792,0.0120071627795214,-0.00711424682187278
"RF","Window 2","USDC","depeg_1d","entropy_7d_avg",0.280368306268664,0.272907251931559,0.0129272307672133,-0.00746105433710503
"RF","Window 2","USDC","depeg_1d","pct_high_3d",0.280368306268664,0.272847324254545,0.0134302748595325,-0.00752098201411977
"RF","Window 2","USDC","depeg_1d","intraday_range",0.280368306268664,0.271589124964619,0.0149274390891932,-0.00877918130404565
"RF","Window 2","USDC","depeg_1d","gross_inflow",0.280368306268664,0.267738882446917,0.0144224162982491,-0.0126294238217469
"RF","Window 2","USDC","depeg_1d","pct_high_1d",0.280368306268664,0.267661841734904,0.0138570634238122,-0.0127064645337599
"RF","Window 2","USDC","depeg_1d","volume",0.280368306268664,0.267246299997604,0.0153685737126703,-0.0131220062710607
"RF","Window 2","USDC","depeg_1d","marketCap",0.280368306268664,0.265837414456057,0.0184365099126481,-0.0145308918126074
"RF","Window 2","USDC","depeg_1d","shannon_entropy",0.280368306268664,0.263948931653433,0.0134916243370712,-0.0164193746152315
"RF","Window 2","USDC","depeg_1d","rvol",0.280368306268664,0.261518533300945,0.0177296456465721,-0.0188497729677198
"RF","Window 2","USDC","depeg_1d","pct_close_1d",0.280368306268664,0.256916816360895,0.00817370526085581,-0.0234514899077693
"RF","Window 2","USDC","depeg_3d","n_big_players",0.387082084514106,0.405430779319915,0.00295594055173233,0.0183486948058084
"RF","Window 2","USDC","depeg_3d","parkinson_daily",0.387082084514106,0.396307008328505,0.00172799134552421,0.00922492381439821
"RF","Window 2","USDC","depeg_3d","intraday_range",0.387082084514106,0.394431788349952,0.00167119064141191,0.00734970383584538
"RF","Window 2","USDC","depeg_3d","pct_high_30d",0.387082084514106,0.391047053821782,0.00130486557984113,0.00396496930767587
"RF","Window 2","USDC","depeg_3d","volume",0.387082084514106,0.389410030361477,0.00125376869826096,0.00232794584737067
"RF","Window 2","USDC","depeg_3d","gross_inflow",0.387082084514106,0.388874317171744,0.00100164962673444,0.00179223265763734
"RF","Window 2","USDC","depeg_3d","pct_high_7d",0.387082084514106,0.38858152687276,0.000947986696755286,0.00149944235865346
"RF","Window 2","USDC","depeg_3d","value",0.387082084514106,0.388133636235154,0.00833247756453533,0.00105155172104754
"RF","Window 2","USDC","depeg_3d","pct_low_7d",0.387082084514106,0.387955484485099,0.000975606577081655,0.000873399970992617
"RF","Window 2","USDC","depeg_3d","volatility_7d",0.387082084514106,0.387727225211416,0.000384116804696986,0.000645140697309254
"RF","Window 2","USDC","depeg_3d","volatility_3d",0.387082084514106,0.387719087681945,0.000380787885879817,0.000637003167838102
"RF","Window 2","USDC","depeg_3d","close_usdt",0.387082084514106,0.38764606946724,0.000484013538154224,0.000563984953133367
"RF","Window 2","USDC","depeg_3d","gross_outflow",0.387082084514106,0.387525298089102,0.000751078843200459,0.00044321357499516
"RF","Window 2","USDC","depeg_3d","pct_low_1d",0.387082084514106,0.387470280373,0.000687969432454913,0.00038819585889327
"RF","Window 2","USDC","depeg_3d","pct_low_3d",0.387082084514106,0.387387036724063,0.00045102608228686,0.0003049522099563
"RF","Window 2","USDC","depeg_3d","V_monthly",0.387082084514106,0.387341123695718,0.000334129247077209,0.000259039181611798
"RF","Window 2","USDC","depeg_3d","entropy_7d_avg",0.387082084514106,0.3873371500954,0.00124080005355023,0.000255065581293623
"RF","Window 2","USDC","depeg_3d","pct_close_3d",0.387082084514106,0.38730343468179,0.000131227331885525,0.000221350167683321
"RF","Window 2","USDC","depeg_3d","pct_open_7d",0.387082084514106,0.387296560259887,0.000403173369842079,0.000214475745780873
"RF","Window 2","USDC","depeg_3d","log_return",0.387082084514106,0.387275976642428,0.000176332599140363,0.00019389212832116
"RF","Window 2","USDC","depeg_3d","log_diff_entropy",0.387082084514106,0.38725714376288,0.00031898243574427,0.000175059248773146
"RF","Window 2","USDC","depeg_3d","pct_open_3d",0.387082084514106,0.387221497107481,0.000138546142522958,0.000139412593374855
"RF","Window 2","USDC","depeg_3d","dist_from_lower_band",0.387082084514106,0.387212555932631,0.000265467844705921,0.000130471418524292
"RF","Window 2","USDC","depeg_3d","pct_close_1d",0.387082084514106,0.387192367165791,0.000446732046241569,0.000110282651684224
"RF","Window 2","USDC","depeg_3d","net_swap_flow",0.387082084514106,0.387182705093792,0.00101385374898956,0.000100620579685406
"RF","Window 2","USDC","depeg_3d","pin_proxy",0.387082084514106,0.387182598348462,0.00016372897488915,0.000100513834355109
"RF","Window 2","USDC","depeg_3d","pct_low_30d",0.387082084514106,0.387161940266008,0.00099752849560691,7.98557519018361e-05
"RF","Window 2","USDC","depeg_3d","pct_open_1d",0.387082084514106,0.387159487305142,0.000220683573089593,7.7402791035186e-05
"RF","Window 2","USDC","depeg_3d","volatility_30d",0.387082084514106,0.387147980295952,0.000667936567768365,6.58957818451267e-05
"RF","Window 2","USDC","depeg_3d","token_address",0.387082084514106,0.387082084514106,0,0
"RF","Window 2","USDC","depeg_3d","close_wluna",0.387082084514106,0.387060660784514,6.36682244663947e-05,-2.14237295923514e-05
"RF","Window 2","USDC","depeg_3d","ema_7d",0.387082084514106,0.387031178370441,0.000989476010216342,-5.09061436655411e-05
"RF","Window 2","USDC","depeg_3d","dist_from_ma_7d",0.387082084514106,0.387029047744509,0.000289616727055193,-5.30367695978362e-05
"RF","Window 2","USDC","depeg_3d","log_diff_pin",0.387082084514106,0.387027702477546,0.00021873822007209,-5.43820365601078e-05
"RF","Window 2","USDC","depeg_3d","close_lag1d",0.387082084514106,0.386977742775087,0.000825789879535369,-0.000104341739019742
"RF","Window 2","USDC","depeg_3d","pct_close_7d",0.387082084514106,0.386965316328762,0.000138934121216526,-0.00011676818534484
"RF","Window 2","USDC","depeg_3d","pct_open_30d",0.387082084514106,0.386929248497367,0.00011500814445327,-0.00015283601673971
"RF","Window 2","USDC","depeg_3d","log_diff_gini",0.387082084514106,0.386883530448148,0.000256255034130072,-0.000198554065958645
"RF","Window 2","USDC","depeg_3d","bb_pctb",0.387082084514106,0.386873880827444,0.000785352983726246,-0.000208203686662578
"RF","Window 2","USDC","depeg_3d","close_lag7d",0.387082084514106,0.386868951823518,0.00011395978056171,-0.000213132690588036
"RF","Window 2","USDC","depeg_3d","big_players_vol_pct",0.387082084514106,0.386860100984968,0.00024922470305204,-0.000221983529138825
"RF","Window 2","USDC","depeg_3d","pct_high_1d",0.387082084514106,0.386846634208225,0.000253277567307138,-0.000235450305881901
"RF","Window 2","USDC","depeg_3d","close_dai",0.387082084514106,0.386829825284605,0.000589318856306627,-0.000252259229501672
"RF","Window 2","USDC","depeg_3d","abs_peg_deviation",0.387082084514106,0.386825627929935,0.000577599827654947,-0.000256456584171172
"RF","Window 2","USDC","depeg_3d","gini_7d_avg",0.387082084514106,0.38679712457274,0.000807374046372261,-0.000284959941366347
"RF","Window 2","USDC","depeg_3d","pct_high_3d",0.387082084514106,0.386794052364339,0.000813242040153755,-0.000288032149767248
"RF","Window 2","USDC","depeg_3d","pct_close_30d",0.387082084514106,0.386764987486324,0.000101306037326172,-0.000317097027782154
"RF","Window 2","USDC","depeg_3d","pin_7d_avg",0.387082084514106,0.386731935657116,0.000581177681436716,-0.000350148856990584
"RF","Window 2","USDC","depeg_3d","ma_7d",0.387082084514106,0.386717869866802,0.00106698923994087,-0.000364214647304295
"RF","Window 2","USDC","depeg_3d","shannon_entropy",0.387082084514106,0.386643580221486,0.00149393250864513,-0.00043850429262049
"RF","Window 2","USDC","depeg_3d","log_diff_net_flow",0.387082084514106,0.386601886085109,0.00115369652232168,-0.000480198428997825
"RF","Window 2","USDC","depeg_3d","net_flow_7d_avg",0.387082084514106,0.386140505476964,0.000373248395171267,-0.00094157903714237
"RF","Window 2","USDC","depeg_3d","ma_30d",0.387082084514106,0.386140485173743,0.00108624984010476,-0.000941599340363808
"RF","Window 2","USDC","depeg_3d","rsi_14",0.387082084514106,0.386087245951205,0.000818615528809588,-0.000994838562901612
"RF","Window 2","USDC","depeg_3d","parkinson_7d",0.387082084514106,0.386009584234397,0.000271727248566083,-0.00107250027970929
"RF","Window 2","USDC","depeg_3d","rvol",0.387082084514106,0.385970022769077,0.00215396419736666,-0.00111206174502987
"RF","Window 2","USDC","depeg_3d","gini_coefficient",0.387082084514106,0.385359094924441,0.000505279483931454,-0.00172298958966516
"RF","Window 2","USDC","depeg_3d","close_pax",0.387082084514106,0.385271548087352,0.00131990102704565,-0.00181053642675411
"RF","Window 2","USDC","depeg_3d","big_player_7d_avg",0.387082084514106,0.385175394543764,0.000938359818475485,-0.0019066899703426
"RF","Window 2","USDC","depeg_3d","circulatingSupply",0.387082084514106,0.385110734167384,0.000487901279232088,-0.00197135034672258
"RF","Window 2","USDC","depeg_3d","marketCap",0.387082084514106,0.384699133655846,0.000510286994947596,-0.00238295085826035
"RF","Window 2","USDC","depeg_5d","n_big_players",0.532466839924372,0.549206039671942,0.00232126550613684,0.0167391997475702
"RF","Window 2","USDC","depeg_5d","ma_30d",0.532466839924372,0.54147844319486,0.0139813491541127,0.009011603270488
"RF","Window 2","USDC","depeg_5d","parkinson_daily",0.532466839924372,0.539800124621079,0.00335386743486374,0.00733328469670724
"RF","Window 2","USDC","depeg_5d","pct_high_30d",0.532466839924372,0.537226347618591,0.000929124022999472,0.00475950769421885
"RF","Window 2","USDC","depeg_5d","volume",0.532466839924372,0.535687943612551,0.00103383822877935,0.00322110368817907
"RF","Window 2","USDC","depeg_5d","intraday_range",0.532466839924372,0.535654421495341,0.00258713028710348,0.00318758157096921
"RF","Window 2","USDC","depeg_5d","gross_inflow",0.532466839924372,0.533836774414309,0.000603699753083102,0.00136993448993739
"RF","Window 2","USDC","depeg_5d","value",0.532466839924372,0.533548610582116,0.00678331664151364,0.00108177065774429
"RF","Window 2","USDC","depeg_5d","pct_low_7d",0.532466839924372,0.533235560087286,0.0017915394426039,0.000768720162914183
"RF","Window 2","USDC","depeg_5d","gini_7d_avg",0.532466839924372,0.533142054795927,0.000249331620085221,0.000675214871555196
"RF","Window 2","USDC","depeg_5d","pct_high_3d",0.532466839924372,0.533013951004498,0.00054478148850526,0.000547111080126061
"RF","Window 2","USDC","depeg_5d","log_diff_entropy",0.532466839924372,0.532925655490189,0.000491085379274999,0.000458815565816839
"RF","Window 2","USDC","depeg_5d","close_lag1d",0.532466839924372,0.532843165162006,0.000867243978718602,0.000376325237633979
"RF","Window 2","USDC","depeg_5d","volatility_3d",0.532466839924372,0.532838192812799,0.000301671031276419,0.000371352888427157
"RF","Window 2","USDC","depeg_5d","pct_close_7d",0.532466839924372,0.532763633404711,0.000308796959341578,0.00029679348033973
"RF","Window 2","USDC","depeg_5d","pct_close_30d",0.532466839924372,0.532762360620225,0.000127258233719326,0.000295520695853035
"RF","Window 2","USDC","depeg_5d","close_usdt",0.532466839924372,0.532669710261535,0.000703796697664724,0.000202870337163152
"RF","Window 2","USDC","depeg_5d","pct_open_7d",0.532466839924372,0.532633852976815,0.00025424457470679,0.000167013052443377
"RF","Window 2","USDC","depeg_5d","pct_close_3d",0.532466839924372,0.53259725915824,0.000263580370253101,0.000130419233867807
"RF","Window 2","USDC","depeg_5d","pct_open_1d",0.532466839924372,0.532525282158927,0.000268041545711021,5.84422345550895e-05
"RF","Window 2","USDC","depeg_5d","token_address",0.532466839924372,0.532466839924372,0,0
"RF","Window 2","USDC","depeg_5d","pct_low_1d",0.532466839924372,0.532446248192225,0.00049803615353103,-2.05917321468574e-05
"RF","Window 2","USDC","depeg_5d","pct_open_30d",0.532466839924372,0.532440707019716,0.000194599155012357,-2.61329046556957e-05
"RF","Window 2","USDC","depeg_5d","ema_7d",0.532466839924372,0.532406841120379,0.000964985029850509,-5.99988039929888e-05
"RF","Window 2","USDC","depeg_5d","pct_close_1d",0.532466839924372,0.532373940135205,0.000208790946034059,-9.28997891667116e-05
"RF","Window 2","USDC","depeg_5d","abs_peg_deviation",0.532466839924372,0.53234751933952,0.000360028537427058,-0.000119320584851534
"RF","Window 2","USDC","depeg_5d","log_return",0.532466839924372,0.532344257542756,0.000322241695284828,-0.000122582381615999
"RF","Window 2","USDC","depeg_5d","log_diff_pin",0.532466839924372,0.532334098459466,0.000185669797401807,-0.000132741464905606
"RF","Window 2","USDC","depeg_5d","close_wluna",0.532466839924372,0.532307313424665,0.000106572801159633,-0.000159526499706963
"RF","Window 2","USDC","depeg_5d","log_diff_gini",0.532466839924372,0.532305959564575,0.000379872580008947,-0.000160880359796889
"RF","Window 2","USDC","depeg_5d","ma_7d",0.532466839924372,0.53229989400824,0.000736886195959598,-0.000166945916131866
"RF","Window 2","USDC","depeg_5d","dist_from_ma_7d",0.532466839924372,0.532246311682517,0.000117758068540534,-0.00022052824185459
"RF","Window 2","USDC","depeg_5d","close_dai",0.532466839924372,0.532213118229029,0.000758604164658794,-0.000253721695342768
"RF","Window 2","USDC","depeg_5d","pct_open_3d",0.532466839924372,0.532206279996347,0.00023995598459922,-0.000260559928024318
"RF","Window 2","USDC","depeg_5d","gross_outflow",0.532466839924372,0.532142880592013,0.00100184048240025,-0.000323959332358514
"RF","Window 2","USDC","depeg_5d","pin_proxy",0.532466839924372,0.53201590026931,0.000137140899136859,-0.000450939655061933
"RF","Window 2","USDC","depeg_5d","close_lag7d",0.532466839924372,0.531941680829484,0.00041979783372885,-0.000525159094887262
"RF","Window 2","USDC","depeg_5d","pct_high_1d",0.532466839924372,0.53184373325054,0.000555635781170449,-0.00062310667383203
"RF","Window 2","USDC","depeg_5d","pct_low_30d",0.532466839924372,0.531752448251913,0.00124351609869038,-0.000714391672459125
"RF","Window 2","USDC","depeg_5d","log_diff_net_flow",0.532466839924372,0.531667372333932,0.00209005260091359,-0.000799467590439917
"RF","Window 2","USDC","depeg_5d","pct_high_7d",0.532466839924372,0.531575946610712,0.000541766563570852,-0.000890893313659658
"RF","Window 2","USDC","depeg_5d","big_players_vol_pct",0.532466839924372,0.531511909970115,0.000289502123959415,-0.000954929954256722
"RF","Window 2","USDC","depeg_5d","marketCap",0.532466839924372,0.531422988793209,0.000439200129724098,-0.00104385113116268
"RF","Window 2","USDC","depeg_5d","volatility_30d",0.532466839924372,0.531377675607016,0.000860131481449437,-0.00108916431735606
"RF","Window 2","USDC","depeg_5d","net_swap_flow",0.532466839924372,0.531258667148156,0.00161577263121431,-0.0012081727762161
"RF","Window 2","USDC","depeg_5d","dist_from_lower_band",0.532466839924372,0.531181162084222,0.000982616449874142,-0.00128567784014966
"RF","Window 2","USDC","depeg_5d","bb_pctb",0.532466839924372,0.53116503382047,0.00162358982710559,-0.00130180610390174
"RF","Window 2","USDC","depeg_5d","pct_low_3d",0.532466839924372,0.531136005893848,0.00103348574722977,-0.00133083403052414
"RF","Window 2","USDC","depeg_5d","rsi_14",0.532466839924372,0.531098759451963,0.00072985421129933,-0.00136808047240844
"RF","Window 2","USDC","depeg_5d","gini_coefficient",0.532466839924372,0.53102855532652,0.000489976906634096,-0.00143828459785211
"RF","Window 2","USDC","depeg_5d","V_monthly",0.532466839924372,0.530951798622176,0.000382371293329749,-0.00151504130219615
"RF","Window 2","USDC","depeg_5d","entropy_7d_avg",0.532466839924372,0.53055406795217,0.00181480372601346,-0.00191277197220141
"RF","Window 2","USDC","depeg_5d","volatility_7d",0.532466839924372,0.530188311216974,0.000753023673210534,-0.00227852870739809
"RF","Window 2","USDC","depeg_5d","net_flow_7d_avg",0.532466839924372,0.529995992215367,0.0017378444150989,-0.00247084770900485
"RF","Window 2","USDC","depeg_5d","pin_7d_avg",0.532466839924372,0.529785596416048,0.000849756485241584,-0.00268124350832377
"RF","Window 2","USDC","depeg_5d","shannon_entropy",0.532466839924372,0.52930725983323,0.00169441562459673,-0.00315958009114126
"RF","Window 2","USDC","depeg_5d","rvol",0.532466839924372,0.529175416613792,0.00298018853175011,-0.00329142331058019
"RF","Window 2","USDC","depeg_5d","big_player_7d_avg",0.532466839924372,0.527296520620943,0.00132805881918436,-0.00517031930342915
"RF","Window 2","USDC","depeg_5d","close_pax",0.532466839924372,0.527070388478614,0.00227515270035129,-0.00539645144575773
"RF","Window 2","USDC","depeg_5d","parkinson_7d",0.532466839924372,0.526035496026307,0.00107765150571151,-0.00643134389806443
"RF","Window 2","USDC","depeg_5d","circulatingSupply",0.532466839924372,0.525890755879547,0.000867935119555235,-0.00657608404482479
"RF","Window 2","USDC","depeg_7d","n_big_players",0.578973821763127,0.633032158685008,0.00510843344606577,0.0540583369218807
"RF","Window 2","USDC","depeg_7d","volume",0.578973821763127,0.586207419214908,0.00110603613643014,0.00723359745178098
"RF","Window 2","USDC","depeg_7d","value",0.578973821763127,0.58477116230586,0.0014399982410621,0.00579734054273273
"RF","Window 2","USDC","depeg_7d","pct_high_30d",0.578973821763127,0.584208345975543,0.0017083067017408,0.0052345242124161
"RF","Window 2","USDC","depeg_7d","parkinson_daily",0.578973821763127,0.58096097178457,0.00152242278230959,0.00198715002144301
"RF","Window 2","USDC","depeg_7d","intraday_range",0.578973821763127,0.58095202135032,0.0017836812138546,0.00197819958719225
"RF","Window 2","USDC","depeg_7d","gini_7d_avg",0.578973821763127,0.58017519584258,0.000400178510178351,0.00120137407945298
"RF","Window 2","USDC","depeg_7d","gross_outflow",0.578973821763127,0.580150009894281,0.000330045201330052,0.0011761881311535
"RF","Window 2","USDC","depeg_7d","net_swap_flow",0.578973821763127,0.580013549506517,0.00106771159229373,0.00103972774338934
"RF","Window 2","USDC","depeg_7d","gross_inflow",0.578973821763127,0.579463972909619,0.00025909252384037,0.000490151146491646
"RF","Window 2","USDC","depeg_7d","close_dai",0.578973821763127,0.579453581978856,0.000209322128421531,0.000479760215728819
"RF","Window 2","USDC","depeg_7d","pct_close_30d",0.578973821763127,0.579398689430618,0.000186055875259434,0.000424867667490392
"RF","Window 2","USDC","depeg_7d","ma_7d",0.578973821763127,0.579260086699838,0.000106347615898643,0.000286264936710245
"RF","Window 2","USDC","depeg_7d","big_players_vol_pct",0.578973821763127,0.579205925621529,0.000236362725293024,0.000232103858401556
"RF","Window 2","USDC","depeg_7d","pct_open_3d",0.578973821763127,0.579163266850148,0.000356789586464837,0.00018944508702079
"RF","Window 2","USDC","depeg_7d","volatility_3d",0.578973821763127,0.579105836683301,0.000312081570863168,0.000132014920173229
"RF","Window 2","USDC","depeg_7d","pct_high_1d",0.578973821763127,0.579094559445991,0.000151885038825425,0.000120737682863248
"RF","Window 2","USDC","depeg_7d","pct_high_3d",0.578973821763127,0.579065652086095,0.000446313865424015,9.18303229680006e-05
"RF","Window 2","USDC","depeg_7d","pct_close_1d",0.578973821763127,0.579055334704911,0.000128434613271433,8.15129417840454e-05
"RF","Window 2","USDC","depeg_7d","abs_peg_deviation",0.578973821763127,0.579045694309456,0.000127656696409238,7.18725463285663e-05
"RF","Window 2","USDC","depeg_7d","pct_open_7d",0.578973821763127,0.579023952832052,0.000219803806632994,5.0131068924264e-05
"RF","Window 2","USDC","depeg_7d","ema_7d",0.578973821763127,0.579015701952748,0.000193497005288477,4.18801896203691e-05
"RF","Window 2","USDC","depeg_7d","token_address",0.578973821763127,0.578973821763127,0,0
"RF","Window 2","USDC","depeg_7d","pct_high_7d",0.578973821763127,0.578943724974501,0.000329934527225343,-3.00967886265324e-05
"RF","Window 2","USDC","depeg_7d","pct_open_1d",0.578973821763127,0.578938018040904,9.72404366050577e-05,-3.58037222233376e-05
"RF","Window 2","USDC","depeg_7d","pct_low_1d",0.578973821763127,0.578930578158585,0.000198535711769754,-4.32436045421092e-05
"RF","Window 2","USDC","depeg_7d","close_lag1d",0.578973821763127,0.578917189701522,0.000429045199288864,-5.6632061605888e-05
"RF","Window 2","USDC","depeg_7d","pct_close_7d",0.578973821763127,0.578872791292528,7.92339363936714e-05,-0.000101030470599173
"RF","Window 2","USDC","depeg_7d","pct_open_30d",0.578973821763127,0.578843760598454,0.000159638842672002,-0.000130061164673401
"RF","Window 2","USDC","depeg_7d","log_return",0.578973821763127,0.578838894421368,8.47595625593643e-05,-0.00013492734175935
"RF","Window 2","USDC","depeg_7d","log_diff_entropy",0.578973821763127,0.578831992954477,0.00018101635387169,-0.000141828808650213
"RF","Window 2","USDC","depeg_7d","close_wluna",0.578973821763127,0.578826670989828,0.000180024663208329,-0.000147150773299076
"RF","Window 2","USDC","depeg_7d","ma_30d",0.578973821763127,0.578820372506188,0.00194678035536571,-0.000153449256939608
"RF","Window 2","USDC","depeg_7d","pct_close_3d",0.578973821763127,0.578817212676406,0.000113625849506733,-0.000156609086721549
"RF","Window 2","USDC","depeg_7d","dist_from_ma_7d",0.578973821763127,0.578774875382288,0.00014805726525501,-0.00019894638083906
"RF","Window 2","USDC","depeg_7d","pct_low_7d",0.578973821763127,0.578762614704387,0.000604339078899669,-0.000211207058740448
"RF","Window 2","USDC","depeg_7d","pin_proxy",0.578973821763127,0.5787450516114,0.000100174018379548,-0.000228770151726843
"RF","Window 2","USDC","depeg_7d","gini_coefficient",0.578973821763127,0.578656678504718,0.000155522415087929,-0.000317143258409591
"RF","Window 2","USDC","depeg_7d","pct_low_3d",0.578973821763127,0.578552236085816,0.000350734571767438,-0.000421585677311431
"RF","Window 2","USDC","depeg_7d","log_diff_pin",0.578973821763127,0.57851410480938,7.37903526695334e-05,-0.000459716953747469
"RF","Window 2","USDC","depeg_7d","close_lag7d",0.578973821763127,0.578499320464035,0.000204296597313513,-0.000474501299092434
"RF","Window 2","USDC","depeg_7d","log_diff_gini",0.578973821763127,0.57846209708632,0.000380191237611458,-0.000511724676807268
